500,31,0,172,919,0,803,0,7.5,7,42.40
500,31,0,172,919,0,803,0,7.5,28,33.86
500,31,0,172,919,0,602.25,200.75,7.5,7,36.10
500,31,0,172,919,0,602.25,200.75,7.5,28,29.26
500,31,0,172,919,0,401.5,401.5,7.5,7,32.73
500,31,0,172,919,0,401.5,401.5,7.5,28,24.43
500,31,0,172,919,0,200.75,602.25,7.5,7,26.33
500,31,0,172,919,0,200.75,602.25,7.5,28,20.26
500,31,0,172,919,0,0,803,7.5,7,21.40
500,31,0,172,919,0,0,803,7.5,28,15.80
500,31,0,172,827.1,91.9,803,0,7.5,7,45.26
500,31,0,172,781.15,137.85,803,0,7.5,7,49.26
500,31,0,172,735.2,183.8,803,0,7.5,7,46.23
500,31,0,172,689.25,229.75,803,0,7.5,7,36.86
500,31,0,172,827.1,91.9,602.25,200.75,7.5,7,40.40
500,31,0,172,827.1,91.9,602.25,200.75,7.5,28,31.73
500,31,0,172,827.1,91.9,401.5,401.5,7.5,7,36.20
500,31,0,172,827.1,91.9,401.5,401.5,7.5,28,27.16
500,31,0,172,827.1,91.9,200.75,602.25,7.5,7,30.70
500,31,0,172,827.1,91.9,200.75,602.25,7.5,28,24.16
500,31,0,172,827.1,91.9,0,803,7.5,7,25.80
500,31,0,172,827.1,91.9,0,803,7.5,28,19.86
500,31,0,172,781.15,137.85,602.25,200.75,7.5,7,42.10
500,31,0,172,781.15,137.85,602.25,200.75,7.5,28,34.20
500,31,0,172,781.15,137.85,401.5,401.5,7.5,7,38.90
500,31,0,172,781.15,137.85,401.5,401.5,7.5,28,30.30
500,31,0,172,781.15,137.85,200.75,602.25,7.5,7,32.10
500,31,0,172,781.15,137.85,200.75,602.25,7.5,28,26.40
500,31,0,172,781.15,137.85,0,803,7.5,7,27.50
500,31,0,172,781.15,137.85,0,803,7.5,28,21.90
500,31,0,172,735.2,183.8,602.25,200.75,7.5,7,41.30
500,31,0,172,735.2,183.8,602.25,200.75,7.5,28,33.10
500,31,0,172,735.2,183.8,401.5,401.5,7.5,7,38.40
500,31,0,172,735.2,183.8,401.5,401.5,7.5,28,29.50
500,31,0,172,735.2,183.8,200.75,602.25,7.5,7,31.30
500,31,0,172,735.2,183.8,200.75,602.25,7.5,28,25.30
500,31,0,172,735.2,183.8,0,803,7.5,7,26.20
500,31,0,172,735.2,183.8,0,803,7.5,28,21.40
500,31,0,172,689.25,229.75,602.25,200.75,7.5,7,34.10
500,31,0,172,689.25,229.75,602.25,200.75,7.5,28,27.16
500,31,0,172,689.25,229.75,401.5,401.5,7.5,7,30.63
500,31,0,172,689.25,229.75,401.5,401.5,7.5,28,22.33
500,31,0,172,689.25,229.75,200.75,602.25,7.5,7,24.33
500,31,0,172,689.25,229.75,200.75,602.25,7.5,28,18.16
500,31,0,172,689.25,229.75,0,803,7.5,7,19.30
500,31,0,172,689.25,229.75,0,803,7.5,28,13.70
397,0,0,0,595,0,1190,0,0,7,26.00
397,0,0,0,595,0,1190,0,0,28,35.50
397,0,0,0,535.5,59.5,1190,0,0,7,28.00
397,0,0,0,535.5,59.5,1190,0,0,28,36.00
397,0,0,0,416.5,178.5,1190,0,0,7,30.50
397,0,0,0,416.5,178.5,1190,0,0,28,37.50
397,0,0,0,297.5,297.5,1190,0,0,7,25.50
397,0,0,0,297.5,297.5,1190,0,0,28,33.50
397,0,0,0,178.5,416.5,1190,0,0,7,28.50
397,0,0,0,178.5,416.5,1190,0,0,28,36.50
397,0,0,0,0,595,1190,0,0,7,30.00
397,0,0,0,0,595,1190,0,0,28,36.00
403.5,0,0,0,605,0,1210,0,0,7,34.00
403.5,0,0,0,605,0,1210,0,0,28,46.00
403.5,0,0,0,544.5,60.5,1210,0,0,7,36.00
403.5,0,0,0,544.5,60.5,1210,0,0,28,50.50
403.5,0,0,0,423.5,181.5,1210,0,0,7,37.00
403.5,0,0,0,423.5,181.5,1210,0,0,28,49.00
403.5,0,0,0,302.5,302.5,1210,0,0,7,36.00
403.5,0,0,0,302.5,302.5,1210,0,0,28,48.50
403.5,0,0,0,181.5,423.5,1210,0,0,7,36.00
403.5,0,0,0,181.5,423.5,1210,0,0,28,46.00
403.5,0,0,0,0,605,1210,0,0,7,34.00
403.5,0,0,0,0,605,1210,0,0,28,48.50
450,0,0,180,761.87,0,946.4,0,0.9,7,28.42
450,0,0,180,761.87,0,946.4,0,0.9,28,37.49
450,0,0,180,761.87,0,946.4,0,0.9,90,44.20
450,0,0,180,685.68,76.19,946.4,0,0.9,7,23.69
450,0,0,180,685.68,76.19,946.4,0,0.9,28,32.07
450,0,0,180,685.68,76.19,946.4,0,0.9,90,37.44
450,0,0,180,609.5,152.37,946.4,0,0.9,7,23.20
450,0,0,180,609.5,152.37,946.4,0,0.9,28,33.38
450,0,0,180,609.5,152.37,946.4,0,0.9,90,39.63
450,0,0,180,533.31,228.56,946.4,0,0.9,7,25.58
450,0,0,180,533.31,228.56,946.4,0,0.9,28,36.17
450,0,0,180,533.31,228.56,946.4,0,0.9,90,42.61
450,0,0,180,457.13,304.74,946.4,0,0.9,7,23.69
450,0,0,180,457.13,304.74,946.4,0,0.9,28,30.55
450,0,0,180,457.13,304.74,946.4,0,0.9,90,35.10
450,0,0,180,380.93,380.93,946.4,0,0.9,7,22.45
450,0,0,180,380.93,380.93,946.4,0,0.9,28,29.31
450,0,0,180,380.93,380.93,946.4,0,0.9,90,33.83
362,0,0,173,859,0,1074,0,0,3,33.38
362,0,0,173,859,0,1074,0,0,7,39.22
362,0,0,173,859,0,1074,0,0,28,46.56
362,0,0,173,644,215,1074,0,0,3,25.09
362,0,0,173,644,215,1074,0,0,7,29.66
362,0,0,173,644,215,1074,0,0,28,35.72
362,0,0,173,558,300,1074,0,0,3,21.15
362,0,0,173,558,300,1074,0,0,7,28.59
362,0,0,173,558,300,1074,0,0,28,32.63
362,0,0,173,644,215,1074,0,0,3,30.08
362,0,0,173,644,215,1074,0,0,7,36.99
362,0,0,173,644,215,1074,0,0,28,46.35
362,0,0,173,558,300,1074,0,0,3,33.17
362,0,0,173,558,300,1074,0,0,7,40.18
362,0,0,173,558,300,1074,0,0,28,46.13
371,0,0,196,592,0,1180,0,0,28,41.29
371,0,0,196,534.28,28.12,1180,0,0,28,43.08
371,0,0,196,479.52,53.28,1180,0,0,28,45.44
371,0,0,196,427.72,75.48,1180,0,0,28,47.32
371,0,0,196,378.88,94.72,1180,0,0,28,50.12
371,0,0,196,333,111,1180,0,0,28,53.24
371,0,0,196,290.08,124.32,1180,0,0,28,54.24
371,0,0,196,249.86,134.54,1180,0,0,28,54.63
371,0,0,196,213.12,142.08,1180,0,0,28,38.15
410,0,140,198,910,0,590,0,5.5,7,30.66
410,0,140,198,910,0,590,0,5.5,28,38.49
410,0,140,198,910,0,590,0,5.5,90,45.66
410,0,140,198,819,91,590,0,5.5,7,24.39
410,0,140,198,819,91,590,0,5.5,28,36.26
410,0,140,198,819,91,590,0,5.5,90,49.46
410,0,140,198,728,182,590,0,5.5,7,17.34
410,0,140,198,728,182,590,0,5.5,28,29.54
410,0,140,198,728,182,590,0,5.5,90,41.63
410,0,140,198,637,273,590,0,5.5,7,16.56
410,0,140,198,637,273,590,0,5.5,28,24.39
410,0,140,198,637,273,590,0,5.5,90,39.05
410,0,140,198,546,364,590,0,5.5,7,14.88
410,0,140,198,546,364,590,0,5.5,28,24.06
410,0,140,198,546,364,590,0,5.5,90,36.26
402.37,0,0,177,616.52,0,1152.25,0,0,7,24.10
402.37,0,0,177,616.52,0,1152.25,0,0,28,37.08
402.37,0,0,177,616.52,0,1152.25,0,0,90,41.67
402.37,0,0,177,616.52,0,1152.25,0,0,180,41.73
402.37,0,0,177,554.86,61.652,1152.25,0,0,7,23.68
402.37,0,0,177,554.86,61.652,1152.25,0,0,28,37.20
402.37,0,0,177,554.86,61.652,1152.25,0,0,90,41.38
402.37,0,0,177,554.86,61.652,1152.25,0,0,180,40.90
402.37,0,0,177,493.26,123.304,1152.25,0,0,7,23.69
402.37,0,0,177,493.26,123.304,1152.25,0,0,28,36.46
402.37,0,0,177,493.26,123.304,1152.25,0,0,90,40.47
402.37,0,0,177,493.26,123.304,1152.25,0,0,180,40.42
402.37,0,0,177,431.567,184.96,1152.25,0,0,7,22.72
402.37,0,0,177,431.567,184.96,1152.25,0,0,28,34.96
402.37,0,0,177,431.567,184.96,1152.25,0,0,90,38.06
402.37,0,0,177,431.567,184.96,1152.25,0,0,180,38.64
402.37,0,0,177,369.91,246.61,1152.25,0,0,7,21.72
402.37,0,0,177,369.91,246.61,1152.25,0,0,28,32.99
402.37,0,0,177,369.91,246.61,1152.25,0,0,90,35.62
402.37,0,0,177,369.91,246.61,1152.25,0,0,180,35.17
402.37,0,0,177,308.26,308.26,1152.25,0,0,7,18.33
402.37,0,0,177,308.26,308.26,1152.25,0,0,28,28.23
402.37,0,0,177,308.26,308.26,1152.25,0,0,90,30.82
402.37,0,0,177,308.26,308.26,1152.25,0,0,180,31.31
275.8,0,118.5,143.5,737.25,0,1162.33,0,1.97,7,26.33
275.8,0,118.5,143.5,737.25,0,1162.33,0,1.97,14,31.56
275.8,0,118.5,143.5,737.25,0,1162.33,0,1.97,28,45.39
275.8,0,118.5,143.5,737.25,0,1162.33,0,1.97,90,48.81
275.8,0,118.5,143.5,663.52,73.72,1162.33,0,1.97,7,27.48
275.8,0,118.5,143.5,663.52,73.72,1162.33,0,1.97,14,33.70
275.8,0,118.5,143.5,663.52,73.72,1162.33,0,1.97,28,47.39
275.8,0,118.5,143.5,663.52,73.72,1162.33,0,1.97,90,51.78
275.8,0,118.5,143.5,589.53,147.72,1162.33,0,1.97,7,27.92
275.8,0,118.5,143.5,589.53,147.72,1162.33,0,1.97,14,34.63
275.8,0,118.5,143.5,589.53,147.72,1162.33,0,1.97,28,48.07
275.8,0,118.5,143.5,589.53,147.72,1162.33,0,1.97,90,52.10
275.8,0,118.5,143.5,516.08,221.17,1162.33,0,1.97,7,28.21
275.8,0,118.5,143.5,516.08,221.17,1162.33,0,1.97,14,34.67
275.8,0,118.5,143.5,516.08,221.17,1162.33,0,1.97,28,48.17
275.8,0,118.5,143.5,516.08,221.17,1162.33,0,1.97,90,52.87
275.8,0,118.5,143.5,442.35,294.9,1162.33,0,1.97,7,26.49
275.8,0,118.5,143.5,442.35,294.9,1162.33,0,1.97,14,31.96
275.8,0,118.5,143.5,442.35,294.9,1162.33,0,1.97,28,46.17
275.8,0,118.5,143.5,442.35,294.9,1162.33,0,1.97,90,49.47
500,0,40,196,1015,0,672,0,6.318,7,49.91
500,0,40,196,1015,0,672,0,6.318,28,65.24
500,0,40,196,1015,0,672,0,6.318,90,71.17
500,0,40,196,1015,0,672,0,6.318,365,84.60
500,0,40,196,964,49,672,0,6.318,7,44.98
500,0,40,196,964,49,672,0,6.318,28,60.99
500,0,40,196,964,49,672,0,6.318,90,66.80
500,0,40,196,964,49,672,0,6.318,365,79.67
500,0,40,196,913,99,672,0,6.318,7,44.20
500,0,40,196,913,99,672,0,6.318,28,59.87
500,0,40,196,913,99,672,0,6.318,90,64.34
500,0,40,196,913,99,672,0,6.318,365,72.96
500,0,40,196,863,148,672,0,6.318,7,42.97
500,0,40,196,863,148,672,0,6.318,28,57.85
500,0,40,196,863,148,672,0,6.318,90,62.10
500,0,40,196,863,148,672,0,6.318,365,71.73
500,0,40,196,812,198,672,0,6.318,7,40.51
500,0,40,196,812,198,672,0,6.318,28,55.95
500,0,40,196,812,198,672,0,6.318,90,59.53
500,0,40,196,812,198,672,0,6.318,365,68.59
500,0,40,196,761,247,672,0,6.318,7,39.72
500,0,40,196,761,247,672,0,6.318,28,54.72
500,0,40,196,761,247,672,0,6.318,90,58.19
500,0,40,196,761,247,672,0,6.318,365,63.34
500,0,40,196,710,297,672,0,6.318,7,38.61
500,0,40,196,710,297,672,0,6.318,28,52.93
500,0,40,196,710,297,672,0,6.318,90,55.05
500,0,40,196,710,297,672,0,6.318,365,59.31
320,0,0,128,513,0,1059,0,0,1,14.47
320,0,0,128,513,0,1059,0,0,7,25.58
320,0,0,128,513,0,1059,0,0,28,39.48
320,0,0,128,513,0,1059,0,0,56,42.52
320,0,0,128,513,0,1059,0,0,90,42.53
320,0,0,128,410.4,102.6,1059,0,0,1,13.28
320,0,0,128,410.4,102.6,1059,0,0,7,23.76
320,0,0,128,410.4,102.6,1059,0,0,28,37.24
320,0,0,128,410.4,102.6,1059,0,0,56,41.54
320,0,0,128,410.4,102.6,1059,0,0,90,41.72
320,0,0,128,384.75,128.25,1059,0,0,1,12.62
320,0,0,128,384.75,128.25,1059,0,0,7,23.00
320,0,0,128,384.75,128.25,1059,0,0,28,39.48
320,0,0,128,384.75,128.25,1059,0,0,56,42.52
320,0,0,128,384.75,128.25,1059,0,0,90,41.26
320,0,0,128,359.1,153.9,1059,0,0,1,12.54
320,0,0,128,359.1,153.9,1059,0,0,7,22.67
320,0,0,128,359.1,153.9,1059,0,0,28,35.67
320,0,0,128,359.1,153.9,1059,0,0,56,39.46
320,0,0,128,359.1,153.9,1059,0,0,90,39.49
320,0,0,160,655,0,1014,0,0,1,13.44
320,0,0,160,655,0,1014,0,0,7,18.22
320,0,0,160,655,0,1014,0,0,28,29.37
320,0,0,160,655,0,1014,0,0,56,32.07
320,0,0,160,655,0,1014,0,0,90,32.01
320,0,0,160,524,131,1014,0,0,1,11.55
320,0,0,160,524,131,1014,0,0,7,15.64
320,0,0,160,524,131,1014,0,0,28,27.10
320,0,0,160,524,131,1014,0,0,56,29.23
320,0,0,160,524,131,1014,0,0,90,30.06
320,0,0,160,492,163,1014,0,0,1,10.59
320,0,0,160,492,163,1014,0,0,7,15.31
320,0,0,160,492,163,1014,0,0,28,26.68
320,0,0,160,492,163,1014,0,0,56,28.87
320,0,0,160,492,163,1014,0,0,90,29.35
320,0,0,160,459,196,1014,0,0,1,10.21
320,0,0,160,459,196,1014,0,0,7,14.78
320,0,0,160,459,196,1014,0,0,28,25.87
320,0,0,160,459,196,1014,0,0,56,28.47
320,0,0,160,459,196,1014,0,0,90,28.60
